Date,Transaction_id,Customer_id,Product_id,Store_id,Quantity,Price (INR)
2020/12/01,31245001,712345011,10000346,36001,2.00,192.00
2020/12/01,31245001,712345011,10000339,36001,2.00,120.00
2020/12/01,31245001,712345011,10000347,36001,2.00,47.00
2020/12/01,31245001,712345011,10000350,36001,1.00,67.00
2020/12/01,31245001,712345011,10000332,36001,2.00,28.00
2020/12/01,31245001,712345011,10000332,36001,1.00,28.00
2020/12/01,31245001,712345011,10000343,36001,1.00,54.00
2020/12/01,31245001,712345011,10000333,36001,3.00,54.00
2020/12/01,31245001,712345011,10000342,36001,2.00,56.00
12/1/2020,31245001,712345011,10000321,36001,2.00,48.00
2020/12/01,31245001,712345011,10000331,36001,2.00,57.00
2020/12/01,31245001,712345011,10000326,36001,3.00,72.00
2020/12/02,31245002,712345022,10000342,36002,1.00,56.00
2020/12/02,31245002,712345022,10000344,36002,3.00,82.00
2020/12/02,31245002,712345022,10000332,36002,1.00,28.00
2020/12/02,31245002,712345022,10000349,36002,1.00,152.00
2020/12/02,31245002,712345022,10000325,36002,1.00,20.00
2020/12/02,31245002,712345022,10000342,36002,2.00,56.00
2020/12/02,31245002,712345022,10000323,36002,1.00,15.00
2020/12/02,31245002,712345022,10000325,36002,1.00,20.00
2020/12/02,31245002,712345022,10000338,36002,2.00,100.00
2020/12/03,31245003,712345033,10000349,36003,3.00,152.00
2020/12/03,31245003,712345033,10000348,36003,2.00,80.00
2020/12/03,31245003,712345033,10000325,36003,2.00,20.00
2020/12/03,31245003,712345033,10000347,36003,3.00,47.00
2020/12/03,31245003,712345033,10000327,36003,1.00,40.00
2020/12/03,31245003,712345033,10000350,36003,3.00,67.00
2020/12/03,31245003,712345033,10000348,36003,2.00,80.00
2020/12/03,31245003,712345033,10000328,36003,2.00,220.00
2020/12/03,31245003,712345033,10000342,36003,3.00,56.00
2020/12/03,31245003,712345033,10000339,36003,3.00,120.00
2020/12/03,31245003,712345033,10000331,36003,1.00,57.00
2020/12/03,31245003,712345033,10000348,36003,1.00,80.00
2020/12/03,31245003,712345033,10000345,36003,1.00,158.00
12/3/2020,31245003,712345033,10000321,36003,3.00,48.00
2020/12/03,31245003,712345033,10000336,36003,2.00,26.00
2020/12/04,31245004,712345044,10000327,36004,3.00,40.00
2020/12/04,31245004,712345044,10000322,36004,3.00,30.00
2020/12/04,31245004,712345044,10000326,36004,2.00,72.00
2020/12/04,31245004,712345044,10000333,36004,1.00,54.00
2020/12/04,31245004,712345044,10000325,36004,3.00,20.00
2020/12/04,31245004,712345044,10000336,36004,3.00,26.00
2020/12/04,31245004,712345044,10000334,36004,1.00,48.00
2020/12/04,31245004,712345044,10000333,36004,3.00,54.00
2020/12/04,31245004,712345044,10000338,36004,3.00,100.00
2020/12/04,31245004,712345044,10000329,36004,1.00,30.00
2020/12/05,31245005,712345055,10000336,36005,6.00,26.00
2020/12/05,31245005,712345055,10000333,36005,5.00,54.00
2020/12/05,31245005,712345055,10000344,36005,5.00,82.00
2020/12/05,31245005,712345055,10000322,36005,4.00,30.00
2020/12/05,31245005,712345055,10000334,36005,5.00,48.00
2020/12/05,31245005,712345055,10000325,36005,5.00,20.00
2020/12/06,31245006,712345066,10000325,36006,4.00,20.00
2020/12/06,31245006,712345066,10000338,36006,4.00,100.00
2020/12/06,31245006,712345066,10000342,36006,4.00,56.00
2020/12/06,31245006,712345066,10000325,36006,4.00,20.00
2020/12/06,31245006,712345066,10000331,36006,5.00,57.00
2020/12/06,31245006,712345066,10000326,36006,6.00,72.00
2020/12/06,31245006,712345066,10000350,36006,4.00,67.00
2020/12/06,31245006,712345066,10000345,36006,6.00,158.00
2020/12/07,31245007,712345077,10000333,36000,4.00,54.00
2020/12/07,31245007,712345077,10000337,36000,4.00,20.00
2020/12/07,31245007,712345077,10000323,36000,4.00,15.00
2020/12/07,31245007,712345077,10000325,36000,2.00,20.00
2020/12/07,31245007,712345077,10000333,36000,4.00,54.00
2020/12/07,31245007,712345077,10000323,36000,4.00,15.00
2020/12/07,31245007,712345077,10000330,36000,4.00,160.00
2020/12/07,31245007,712345077,10000344,36000,4.00,82.00
2020/12/08,31245008,712345088,10000337,36008,4.00,20.00
2020/12/08,31245008,712345088,10000344,36008,4.00,82.00
2020/12/08,31245008,712345088,10000337,36008,2.00,20.00
2020/12/08,31245008,712345088,10000325,36008,3.00,20.00
2020/12/08,31245008,712345088,10000338,36008,2.00,100.00
2020/12/08,31245008,712345088,10000322,36008,3.00,30.00
2020/12/08,31245008,712345088,10000333,36008,2.00,54.00
2020/12/08,31245008,712345088,10000323,36008,4.00,15.00
2020/12/08,31245008,712345088,10000339,36008,2.00,120.00
2020/12/08,31245008,712345088,10000322,36008,3.00,30.00
2020/12/08,31245008,712345088,10000345,36008,3.00,158.00
2020/12/09,31245009,712345099,10000332,36001,5.00,28.00
2020/12/09,31245009,712345099,10000329,36001,5.00,30.00
2020/12/09,31245009,712345099,10000337,36001,3.00,20.00
2020/12/09,31245009,712345099,10000335,36001,3.00,52.00
2020/12/09,31245009,712345099,10000326,36001,5.00,72.00
2020/12/09,31245009,712345099,10000350,36001,5.00,67.00
2020/12/09,31245009,712345099,10000329,36001,5.00,30.00
2020/12/09,31245009,712345099,10000338,36001,4.00,100.00
2020/12/09,31245009,712345099,10000345,36001,3.00,158.00
2020/12/09,31245009,712345099,10000341,36001,3.00,29.00
2020/12/09,31245009,712345099,10000341,36001,5.00,29.00
2020/12/09,31245009,712345099,10000326,36001,5.00,72.00
2020/12/09,31245009,712345099,10000342,36001,3.00,56.00
2020/12/09,31245009,712345099,10000325,36001,4.00,20.00
2020/12/10,31245010,712345100,10000332,36000,4.00,28.00
2020/12/10,31245010,712345100,10000347,36000,3.00,47.00
2020/12/10,31245010,712345100,10000334,36000,4.00,48.00
2020/12/10,31245010,712345100,10000326,36000,3.00,72.00
2020/12/10,31245010,712345100,10000338,36000,3.00,100.00
2020/12/10,31245010,712345100,10000333,36000,5.00,54.00
2020/12/11,31245011,712345111,10000332,36001,5.00,28.00
2020/12/11,31245011,712345111,10000340,36001,4.00,30.00
2020/12/11,31245011,712345111,10000328,36001,4.00,220.00
2020/12/11,31245011,712345111,10000328,36001,5.00,220.00
2020/12/11,31245011,712345111,10000347,36001,5.00,47.00
2020/12/11,31245011,712345111,10000339,36001,4.00,120.00
2020/12/11,31245011,712345111,10000341,36001,3.00,29.00
2020/12/11,31245011,712345111,10000326,36001,4.00,72.00
2020/12/11,31245011,712345111,10000324,36001,3.00,36.00
2020/12/11,31245011,712345111,10000337,36001,3.00,20.00
2020/12/11,31245011,712345111,10000341,36001,5.00,29.00
2020/12/11,31245011,712345111,10000327,36001,3.00,40.00
2020/12/11,31245011,712345111,10000326,36001,3.00,72.00
2020/12/12,31245012,712345122,10000334,36002,4.00,48.00
2020/12/12,31245012,712345122,10000350,36002,4.00,67.00
12/12/2020,31245012,712345122,10000321,36002,4.00,48.00
2020/12/12,31245012,712345122,10000340,36002,4.00,30.00
2020/12/12,31245012,712345122,10000330,36002,6.00,160.00
2020/12/12,31245012,712345122,10000324,36002,6.00,36.00
2020/12/12,31245012,712345122,10000342,36002,4.00,56.00
2020/12/12,31245012,712345122,10000327,36002,6.00,40.00
2020/12/12,31245012,712345122,10000322,36002,6.00,30.00
2020/12/12,31245012,712345122,10000323,36002,5.00,15.00
2020/12/12,31245012,712345122,10000331,36002,6.00,57.00
2020/12/12,31245012,712345122,10000345,36002,6.00,158.00
2020/12/12,31245012,712345122,10000346,36002,6.00,192.00
2020/12/12,31245012,712345122,10000324,36002,5.00,36.00
2020/12/12,31245012,712345122,10000331,36002,5.00,57.00
2020/12/12,31245012,712345122,10000350,36002,6.00,67.00
2020/12/12,31245012,712345122,10000343,36002,4.00,54.00
2020/12/12,31245012,712345122,10000335,36002,4.00,52.00
2020/12/12,31245012,712345122,10000348,36002,6.00,80.00
2020/12/13,31245013,712345133,10000344,36003,6.00,82.00
2020/12/13,31245013,712345133,10000344,36003,4.00,82.00
2020/12/13,31245013,712345133,10000327,36003,4.00,40.00
2020/12/13,31245013,712345133,10000328,36003,6.00,220.00
2020/12/13,31245013,712345133,10000334,36003,5.00,48.00
2020/12/13,31245013,712345133,10000326,36003,5.00,72.00
